,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,AbsoluteError
17,WLStarLearner,PDFA - 13038bd0a6384895bc22628245128124,100,100,9,2.4476325158029795,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
18,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,1,2.428416643291712,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
19,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,2,2.4724182095378637,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
20,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,3,2.5966004133224487,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
21,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,4,2.49465867318213,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
22,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,5,2.5337609332054853,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
23,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,6,2.5658002085983753,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
24,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,7,2.570094510912895,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
25,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,8,2.6427089143544436,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
26,WLStarLearner,PDFA - 064c0ee20f0a4205a9348d4d73dd318c,99,99,9,2.460455548018217,588,1,199.0,3.0,,,0.0,0.0,1.0,0,0,0.0
27,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,1,122.04568275623024,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
28,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,2,123.96191070228815,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
29,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,3,120.91185545176268,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
30,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,4,122.23671352304518,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
31,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,5,121.35569142736495,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
32,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,6,120.47770439274609,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
33,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,7,121.43660948425531,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
34,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,8,119.92779108509421,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
35,WLStarLearner,PDFA - 7c1e4ac1156b407bad1f2a6334901e0c,289,289,9,120.47886762395501,2315,2,581.0,4.0,,,0.0,0.0,1.0,0,0,0.0
36,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,1,26.788600916042924,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
37,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,2,27.16102096810937,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
38,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,3,26.655980184674263,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
39,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,4,26.743451999500394,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
40,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,5,26.95189854875207,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
41,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,6,26.639736969023943,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
42,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,7,26.445798251777887,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
43,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,8,26.8414648193866,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
44,WLStarLearner,PDFA - 971a3baca07346a78f5905cbcb718ff3,196,196,9,26.758848425000906,1170,1,393.0,3.0,,,0.0,0.0,1.0,0,0,0.0
45,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,1,122.5905783008784,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
46,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,2,123.74085180833936,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
47,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,3,123.15073891729116,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
48,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,4,122.42008678428829,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
49,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,5,122.33718100003898,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
50,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,6,123.84801935218275,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
51,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,7,124.96150646917522,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
52,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,8,122.90879724547267,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
53,WLStarLearner,PDFA - 242b7cf276f641d9a397208af8c50c32,306,306,9,124.08957125991583,1830,1,613.0,3.0,,,0.0,0.0,1.0,0,0,0.0
54,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,1,130.4857272785157,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
55,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,2,130.43315742909908,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
56,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,3,134.767557349056,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
57,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,4,129.7136130668223,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
58,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,5,130.56790337339044,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
59,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,6,131.83185652270913,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
60,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,7,133.61494581773877,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
61,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,8,135.67111024074256,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
62,WLStarLearner,PDFA - c4ff79169acf48599f2c3dc8b3aacd8b,301,301,9,130.80327879823744,1800,1,603.0,3.0,,,0.0,0.0,1.0,0,0,0.0
63,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,1,32.4733847156167,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
64,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,2,32.69791954010725,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
65,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,3,33.25691876374185,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
66,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,4,32.93151858076453,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
67,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,5,32.541995130479336,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
68,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,6,32.6485102288425,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
69,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,7,33.26889289356768,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
70,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,8,32.993939036503434,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
71,WLStarLearner,PDFA - 0ef4cc79ca724c18a011717f7704f0c3,197,197,9,32.682126726955175,1635,2,411.0,4.0,,,0.0,0.0,1.0,0,0,0.0
72,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,1,2.9985920414328575,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
73,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,2,2.931007534265518,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
74,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,3,2.8851922564208508,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
75,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,4,3.019745210185647,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
76,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,5,2.9503699149936438,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
77,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,6,2.947413884103298,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
78,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,7,2.9242388922721148,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
79,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,8,2.8850929252803326,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
80,WLStarLearner,PDFA - ad101e63cdaf497690bab7e53428ff59,105,105,9,2.8720635566860437,624,1,211.0,3.0,,,0.0,0.0,1.0,0,0,0.0
81,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,1,133.10066408477724,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
82,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,2,131.4783839341253,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
83,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,3,131.4630376584828,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
84,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,4,135.84017381072044,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
85,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,5,130.02398495934904,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
86,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,6,134.67855546064675,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
87,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,7,136.28125229664147,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
88,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,8,131.3684752304107,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
89,WLStarLearner,PDFA - fc8d545a73e549ffa84260972c942eed,303,303,9,134.8492957726121,1812,1,607.0,3.0,,,0.0,0.0,1.0,0,0,0.0
90,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,1,120.59757273457944,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
91,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,2,124.48386586084962,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
92,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,3,121.39628187008202,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
93,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,4,124.23361273109913,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
94,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,5,121.102563906461,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
95,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,6,123.3471503816545,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
96,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,7,121.28247492201626,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
97,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,8,122.21430352702737,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
98,WLStarLearner,PDFA - 9ce5e06c41c04e79b821ee207b854f5d,311,311,9,124.72905415855348,1860,1,623.0,3.0,,,0.0,0.0,1.0,0,0,0.0
99,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,1,36.186369543895125,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
100,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,2,36.40663971565664,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
101,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,3,35.878903061151505,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
102,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,4,36.102030826732516,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
103,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,5,36.02751708030701,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
104,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,6,36.920674838125706,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
105,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,7,35.93814738094807,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
106,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,8,35.897628504782915,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
107,WLStarLearner,PDFA - 78878ed867bd45009682b988c30248eb,213,213,9,35.64565738104284,1272,1,427.0,3.0,,,0.0,0.0,1.0,0,0,0.0
108,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,1,2.630083480849862,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
109,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,2,2.6048659179359674,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
110,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,3,2.6780898235738277,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
111,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,4,2.6520188190042973,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
112,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,5,2.7844356764107943,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
113,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,6,2.8291853107511997,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
114,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,7,2.62359101139009,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
115,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,8,2.674345940351486,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
116,WLStarLearner,PDFA - ba8b09a03e6249c1aa5d1a269360a577,104,104,9,2.6793517135083675,618,1,209.0,3.0,,,0.0,0.0,1.0,0,0,0.0
117,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,1,175.3427799027413,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
118,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,2,175.01586045883596,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
119,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,3,175.40911053679883,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
120,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,4,177.23974909447134,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
121,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,5,175.98641332611442,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
122,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,6,177.05378202721477,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
123,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,7,175.3906731735915,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
124,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,8,176.55509768240154,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
125,WLStarLearner,PDFA - 358f3bb34a144e40ac2078d787a01b7a,318,318,9,175.01553566008806,2603,2,653.0,4.0,,,0.0,0.0,1.0,0,0,0.0
126,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,1,2.626503624022007,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
127,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,2,2.5721165537834167,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
128,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,3,2.7092554550617933,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
129,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,4,2.607551407068968,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
130,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,5,2.643270865082741,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
131,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,6,2.9227729570120573,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
132,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,7,2.605854807421565,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
133,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,8,2.578666189685464,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
134,WLStarLearner,PDFA - 4655b9a0d4e04f86b892a85702c8a883,100,100,9,2.6421243771910667,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,0.0
135,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,1,174.0260689575225,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
136,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,2,174.71450164169073,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
137,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,3,177.19743574410677,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
138,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,4,178.28152212314308,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
139,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,5,174.54028632305562,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
140,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,6,177.73691275157034,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
141,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,7,174.99082158505917,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
142,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,8,175.6582421977073,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
143,WLStarLearner,PDFA - ddf8e8397f63439dac985e8b7337c987,312,312,9,175.10172966495156,2531,2,635.0,4.0,,,0.0,0.0,1.0,0,0,0.0
144,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,1,132.98431406356394,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
145,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,2,133.89596620202065,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
146,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,3,137.70222965069115,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
147,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,4,133.56082383729517,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
148,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,5,134.09060001000762,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
149,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,6,135.02584689110518,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
150,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,7,137.8330880999565,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
151,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,8,133.97848646901548,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
152,WLStarLearner,PDFA - 9806a2405c94496abdba35cfaf92b409,313,313,9,139.27159629017115,1872,1,627.0,3.0,,,0.0,0.0,1.0,0,0,0.0
153,WLStarLearner,PDFA - 50635cd58e2d4e5b912bed0f23ede14f,212,212,1,38.029966458678246,1731,2,435.0,4.0,,,0.0,0.0,1.0,0,0,0.0
154,WLStarLearner,PDFA - 50635cd58e2d4e5b912bed0f23ede14f,212,212,2,38.01443086005747,1731,2,435.0,4.0,,,0.0,0.0,1.0,0,0,0.0
155,WLStarLearner,PDFA - 50635cd58e2d4e5b912bed0f23ede14f,212,212,3,38.209746485576034,1731,2,435.0,4.0,,,0.0,0.0,1.0,0,0,0.0
156,WLStarLearner,PDFA - 50635cd58e2d4e5b912bed0f23ede14f,212,212,4,37.57985662482679,1731,2,435.0,4.0,,,0.0,0.0,1.0,0,0,0.0
157,WLStarLearner,PDFA - 50635cd58e2d4e5b912bed0f23ede14f,212,212,5,38.67472833022475,1731,2,435.0,4.0,,,0.0,0.0,1.0,0,0,0.0
158,WLStarLearner,PDFA - 50635cd58e2d4e5b912bed0f23ede14f,212,212,6,38.45773323811591,1731,2,435.0,4.0,,,0.0,0.0,1.0,0,0,0.0
