,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,AbsoluteError
16,WLStarLearner,random_PDFA_nominal_size_200_10_1,183,183,8,22.3206225449685,3151,6,395.0,8.0,,,0.0,0.0,1.0,0,0,0.0
17,WLStarLearner,random_PDFA_nominal_size_200_10_1,183,183,9,22.793269933201373,3151,6,395.0,8.0,,,0.0,0.0,1.0,0,0,0.0
18,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,1,17.766624832060188,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
19,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,2,17.29568401002325,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
20,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,3,17.412943586939946,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
21,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,4,17.255523019935936,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
22,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,5,17.43054414400831,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
23,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,6,17.226641257992014,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
24,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,7,17.662370081990957,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
25,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,8,17.28009299794212,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
26,WLStarLearner,random_PDFA_nominal_size_200_10_2,201,201,9,17.281802904093638,3215,5,403.0,8.0,,,0.0,0.0,1.0,0,0,0.0
27,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,1,23.644027462927625,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
28,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,2,24.729336818912998,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
29,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,3,24.2999235780444,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
30,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,4,24.194318491965532,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
31,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,5,23.930065389024094,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
32,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,6,23.87308100401424,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
33,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,7,24.113322481047362,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
34,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,8,23.718662997940555,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
35,WLStarLearner,random_PDFA_nominal_size_200_10_3,205,205,9,24.054809405002743,2924,5,419.0,7.0,,,0.0,0.0,1.0,0,0,0.0
36,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,1,23.654922626912594,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
37,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,2,23.286985295824707,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
38,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,3,23.14752103993669,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
39,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,4,24.378925963072106,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
40,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,5,23.50289645092562,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
41,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,6,23.328643682878464,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
42,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,7,23.4565662171226,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
43,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,8,23.633063253946602,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
44,WLStarLearner,random_PDFA_nominal_size_200_10_4,201,201,9,23.87188570201397,2826,5,405.0,7.0,,,0.0,0.0,1.0,0,0,0.0
45,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,1,32.918525259010494,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
46,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,2,34.0432751509361,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
47,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,3,33.60452436399646,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
48,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,4,33.55879202391952,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
49,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,5,33.31010911008343,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
50,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,6,33.33941841102205,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
51,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,7,33.83944679889828,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
52,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,8,33.03103635809384,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
53,WLStarLearner,random_PDFA_nominal_size_200_10_5,204,204,9,33.60145942703821,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
54,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,1,29.037406824994832,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
55,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,2,29.064408907899633,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
56,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,3,31.038503385847434,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
57,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,4,31.096944816876203,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
58,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,5,31.196906415978447,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
59,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,6,31.371112789958715,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
60,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,7,31.25364670716226,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
61,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,8,30.866761601995677,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
62,WLStarLearner,random_PDFA_nominal_size_200_10_6,222,222,9,31.030431231018156,3176,5,455.0,7.0,,,0.0,0.0,1.0,0,0,0.0
63,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,1,30.222862462047487,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
64,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,2,30.37203952902928,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
65,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,3,30.126338767120615,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
66,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,4,30.665769628016278,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
67,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,5,31.10450305812992,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
68,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,6,30.497871272964403,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
69,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,7,30.256156771210954,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
70,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,8,30.078514287015423,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
71,WLStarLearner,random_PDFA_nominal_size_200_10_7,210,210,9,31.156247266102582,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
72,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,1,23.912123798858374,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
73,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,2,23.324080005055293,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
74,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,3,23.23768462310545,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
75,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,4,22.956840015016496,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
76,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,5,23.316043830942363,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
77,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,6,23.08578063501045,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
78,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,7,23.206333498004824,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
79,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,8,22.934022988192737,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
80,WLStarLearner,random_PDFA_nominal_size_200_10_8,203,203,9,22.969688575016335,3359,6,421.0,8.0,,,0.0,0.0,1.0,0,0,0.0
81,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,1,15.184562616981566,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
82,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,2,14.81724218884483,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
83,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,3,15.277218316914514,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
84,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,4,15.19314740714617,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
85,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,5,15.53779873601161,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
86,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,6,15.467939146095887,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
87,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,7,15.296454465016723,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
88,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,8,15.05749478098005,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
89,WLStarLearner,random_PDFA_nominal_size_200_10_9,195,195,9,15.436935605946928,2770,5,397.0,7.0,,,0.0,0.0,1.0,0,0,0.0
90,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,1,20.022516852011904,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
91,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,2,20.39583915588446,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
92,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,3,20.385704696876928,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
93,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,4,20.537156093865633,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
94,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,5,20.013003158848733,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
95,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,6,20.62196050886996,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
96,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,7,19.743488091044128,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
97,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,8,19.815848557045683,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
98,WLStarLearner,random_PDFA_nominal_size_200_8_0,193,193,9,19.712360968114808,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
99,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,1,23.08519621915184,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
100,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,2,22.6388508209493,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
101,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,3,23.1347246048972,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
102,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,4,22.737888398114592,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
103,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,5,23.4164131290745,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
104,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,6,23.493559064809233,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
105,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,7,23.3461956018582,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
106,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,8,23.102563235210255,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
107,WLStarLearner,random_PDFA_nominal_size_200_8_1,203,203,9,23.159208884928375,3311,6,415.0,8.0,,,0.0,0.0,1.0,0,0,0.0
108,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,1,23.024600887903944,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
109,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,2,22.75228676595725,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
110,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,3,22.879101429134607,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
111,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,4,22.673277702881023,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
112,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,5,22.409034711075947,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
113,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,6,22.487091053044423,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
114,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,7,23.384857855038717,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
115,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,8,22.331999524030834,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
116,WLStarLearner,random_PDFA_nominal_size_200_8_2,199,199,9,22.856466428143904,3744,6,417.0,9.0,,,0.0,0.0,1.0,0,0,0.0
117,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,1,23.081903295125812,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
118,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,2,23.78852042602375,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
119,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,3,23.283692677970976,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
120,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,4,23.363990653073415,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
121,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,5,23.393086259020492,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
122,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,6,23.580338208936155,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
123,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,7,23.534535675076768,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
124,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,8,23.454008200904354,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
125,WLStarLearner,random_PDFA_nominal_size_200_8_3,189,189,9,24.223794996039942,3103,6,389.0,8.0,,,0.0,0.0,1.0,0,0,0.0
126,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,1,23.370444366009906,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
127,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,2,23.283920989139006,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
128,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,3,23.1042824909091,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
129,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,4,22.806277967058122,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
130,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,5,23.55352382105775,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
131,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,6,23.508592155994847,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
132,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,7,23.537572714034468,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
133,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,8,23.097907387884334,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
134,WLStarLearner,random_PDFA_nominal_size_200_8_4,197,197,9,22.725882539059967,3327,6,417.0,8.0,,,0.0,0.0,1.0,0,0,0.0
135,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,1,26.718994215130806,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
136,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,2,26.586326510179788,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
137,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,3,26.81248554913327,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
138,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,4,26.82027932209894,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
139,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,5,27.39363055420108,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
140,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,6,26.89928713790141,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
141,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,7,26.718956905882806,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
142,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,8,26.761507753049955,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
143,WLStarLearner,random_PDFA_nominal_size_200_8_5,206,206,9,27.378244139952585,3455,6,433.0,8.0,,,0.0,0.0,1.0,0,0,0.0
144,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,1,35.05513067403808,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
145,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,2,34.40182253904641,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
146,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,3,34.34172149002552,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
147,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,4,34.99820082006045,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
148,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,5,33.947669621091336,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
149,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,6,34.112827765988186,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
150,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,7,34.79940313287079,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
151,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,8,34.643897717120126,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
152,WLStarLearner,random_PDFA_nominal_size_200_8_6,208,208,9,34.71989890397526,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
153,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,1,27.878483150852844,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
154,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,2,27.470497941831127,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
155,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,3,27.24117547622882,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
156,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,4,27.132821237901226,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
157,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,5,27.492850829847157,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
158,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,6,27.643138097133487,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
159,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,7,28.041173588950187,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
160,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,8,28.225814236095175,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
161,WLStarLearner,random_PDFA_nominal_size_200_8_7,206,206,9,28.398604176938534,3870,7,431.0,9.0,,,0.0,0.0,1.0,0,0,0.0
162,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,1,27.541099920868874,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
163,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,2,27.49037349713035,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
164,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,3,27.641329142963514,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
165,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,4,27.01608170894906,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
166,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,5,27.176480208989233,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
167,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,6,27.298072895035148,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
168,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,7,27.723147503100336,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
169,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,8,26.874918875982985,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
170,WLStarLearner,random_PDFA_nominal_size_200_8_8,210,210,9,26.56510099605657,3439,5,431.0,8.0,,,0.0,0.0,1.0,0,0,0.0
171,WLStarLearner,random_PDFA_nominal_size_200_8_9,194,194,1,18.77803960395977,2742,5,393.0,7.0,,,0.0,0.0,1.0,0,0,0.0
172,WLStarLearner,random_PDFA_nominal_size_200_8_9,194,194,2,18.319383274996653,2742,5,393.0,7.0,,,0.0,0.0,1.0,0,0,0.0
173,WLStarLearner,random_PDFA_nominal_size_200_8_9,194,194,3,18.383908063871786,2742,5,393.0,7.0,,,0.0,0.0,1.0,0,0,0.0
174,WLStarLearner,random_PDFA_nominal_size_200_8_9,194,194,4,18.50873870193027,2742,5,393.0,7.0,,,0.0,0.0,1.0,0,0,0.0
175,WLStarLearner,random_PDFA_nominal_size_200_8_9,194,194,5,18.32593859382905,2742,5,393.0,7.0,,,0.0,0.0,1.0,0,0,0.0
