,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,AbsoluteError
170,WLStarLearner,random_PDFA_nominal_size_200_8_8,204,204,9,21.46826915908605,3343,5,419.0,8.0,,,0.0,0.0,1.0,0,0,0.0
171,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,1,30.121365590021014,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
172,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,2,29.76836567791179,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
173,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,3,29.508913455996662,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
174,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,4,30.135964530985802,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
175,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,5,30.60847928794101,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
176,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,6,30.16139937308617,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
177,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,7,30.28201044583693,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
178,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,8,29.98551069595851,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
179,WLStarLearner,random_PDFA_nominal_size_200_8_9,206,206,9,30.403415977954865,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
180,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,1,40.315856277011335,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
181,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,2,38.94694227282889,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
182,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,3,40.67628564615734,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
183,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,4,40.13325428403914,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
184,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,5,39.834880116861314,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
185,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,6,39.251475953962654,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
186,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,7,40.26285827788524,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
187,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,8,39.982615924905986,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
188,WLStarLearner,random_PDFA_nominal_size_200_6_0,216,216,9,38.887711196905,4086,7,455.0,9.0,,,0.0,0.0,1.0,0,0,0.0
189,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,1,24.411205152980983,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
190,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,2,24.989810704020783,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
191,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,3,24.580851238919422,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
192,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,4,25.084045730996877,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
193,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,5,24.59290273906663,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
194,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,6,24.99668690096587,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
195,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,7,24.687927869148552,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
196,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,8,24.714586596935987,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
197,WLStarLearner,random_PDFA_nominal_size_200_6_1,209,208,9,24.80439178296365,3942,7,439.0,9.0,,,0.0,0.0,1.0,0,0,0.0
198,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,1,22.45971237681806,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
199,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,2,22.269019939005375,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
200,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,3,22.905385206919163,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
201,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,4,23.033533256035298,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
202,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,5,23.097423881990835,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
203,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,6,22.616228678962216,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
204,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,7,21.57369862194173,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
205,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,8,21.716822650982067,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
206,WLStarLearner,random_PDFA_nominal_size_200_6_2,185,185,9,21.496044036000967,3492,6,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
207,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,1,25.84433742496185,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
208,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,2,25.47234582505189,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
209,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,3,25.603092113975435,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
210,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,4,26.400108793051913,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
211,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,5,25.14086922002025,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
212,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,6,24.8818488297984,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
213,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,7,25.99647012609057,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
214,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,8,26.80946820601821,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
215,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,9,25.572799698915333,3834,6,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
216,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,1,36.414697089930996,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
217,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,2,36.92911221506074,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
218,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,3,36.70214539999142,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
219,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,4,36.912511992966756,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
220,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,5,35.93922207108699,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
221,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,6,36.55391018697992,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
222,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,7,36.27195687103085,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
223,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,8,36.73343127802946,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
224,WLStarLearner,random_PDFA_nominal_size_200_6_4,207,207,9,37.34994291886687,3924,7,437.0,9.0,,,0.0,0.0,1.0,0,0,0.0
225,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,1,20.105039596091956,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
226,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,2,19.80742956395261,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
227,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,3,21.265838384861127,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
228,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,4,20.877580150030553,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
229,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,5,20.713035630993545,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
230,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,6,19.496844934066758,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
231,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,7,19.49373398697935,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
232,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,8,19.991655208868906,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
233,WLStarLearner,random_PDFA_nominal_size_200_6_5,193,193,9,19.758211683947593,3135,6,393.0,8.0,,,0.0,0.0,1.0,0,0,0.0
234,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,1,32.42598815495148,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
235,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,2,32.51417367812246,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
236,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,3,32.253481392981485,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
237,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,4,32.43849084991962,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
238,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,5,32.908098042942584,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
239,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,6,32.58024540590122,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
240,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,7,33.32794151222333,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
241,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,8,32.221265809144825,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
242,WLStarLearner,random_PDFA_nominal_size_200_6_6,194,193,9,32.40517554921098,4490,9,409.0,11.0,,,0.0,0.0,1.0,0,0,0.0
243,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,1,35.27431219187565,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
244,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,2,35.01738791889511,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
245,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,3,34.995966867078096,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
246,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,4,35.757520978106186,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
247,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,5,36.32311188499443,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
248,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,6,36.47629055404104,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
249,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,7,38.486197147052735,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
250,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,8,35.8345993058756,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
251,WLStarLearner,random_PDFA_nominal_size_200_6_7,209,209,9,37.27181046293117,4032,7,449.0,9.0,,,0.0,0.0,1.0,0,0,0.0
252,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,1,24.08292051893659,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
253,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,2,24.23679469502531,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
254,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,3,23.598564725136384,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
255,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,4,23.922608274035156,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
256,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,5,24.279051178134978,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
257,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,6,24.819396991981193,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
258,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,7,23.488431822974235,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
259,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,8,23.897484983084723,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
260,WLStarLearner,random_PDFA_nominal_size_200_6_8,202,202,9,23.846761185210198,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
261,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,1,28.94193062791601,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
262,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,2,29.526468435069546,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
263,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,3,28.64479153091088,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
264,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,4,28.95562863512896,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
265,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,5,29.108854707796127,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
266,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,6,29.063131768023595,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
267,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,7,28.614730458008125,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
268,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,8,29.435287472093478,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
269,WLStarLearner,random_PDFA_nominal_size_200_6_9,210,210,9,27.665581165114418,3888,7,433.0,9.0,,,0.0,0.0,1.0,0,0,0.0
270,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,1,24.860244370996952,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
271,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,2,24.88130020094104,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
272,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,3,25.61879081488587,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
273,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,4,25.022692407947034,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
274,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,5,24.63442816096358,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
275,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,6,25.638809498865157,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
276,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,7,25.315996238030493,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
277,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,8,24.946788717992604,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
278,WLStarLearner,random_PDFA_nominal_size_200_4_0,200,200,9,24.939949098043144,4710,9,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
279,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,1,23.98481975006871,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
280,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,2,24.93927267519757,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
281,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,3,24.18033085996285,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
282,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,4,25.45397767308168,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
283,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,5,23.870695053832605,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
284,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,6,24.34359534899704,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
285,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,7,23.82546727010049,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
286,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,8,24.466297128004953,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
287,WLStarLearner,random_PDFA_nominal_size_200_4_1,214,214,9,23.887736898148432,4930,8,449.0,11.0,,,0.0,0.0,1.0,0,0,0.0
288,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,1,26.493465346982703,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
289,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,2,26.636697666952386,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
290,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,3,26.252903149928898,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
291,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,4,25.971385780954733,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
292,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,5,26.45908842794597,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
293,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,6,26.82106773601845,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
294,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,7,25.806016138987616,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
295,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,8,26.19881149684079,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
296,WLStarLearner,random_PDFA_nominal_size_200_4_2,215,215,9,26.611771588912234,3960,6,441.0,9.0,,,0.0,0.0,1.0,0,0,0.0
297,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,1,22.712588800117373,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
298,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,2,22.470955298980698,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
299,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,3,22.6255918671377,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
300,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,4,22.705594304949045,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
301,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,5,22.250134269008413,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
302,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,6,22.697197334142402,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
303,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,7,22.372618183027953,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
304,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,8,23.308714271057397,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
305,WLStarLearner,random_PDFA_nominal_size_200_4_3,192,192,9,23.29423053818755,4021,6,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
306,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,1,27.402631018077955,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
307,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,2,27.46715565607883,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
308,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,3,27.479327799985185,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
309,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,4,27.95284687518142,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
310,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,5,27.34187631495297,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
311,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,6,27.337133110966533,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
312,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,7,27.399112404091284,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
313,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,8,27.369959892937914,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
314,WLStarLearner,random_PDFA_nominal_size_200_4_4,195,195,9,26.79983232007362,4021,8,403.0,10.0,,,0.0,0.0,1.0,0,0,0.0
315,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,1,25.975204012123868,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
316,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,2,26.090471304021776,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
317,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,3,25.59976022900082,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
318,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,4,25.69800694193691,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
319,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,5,25.730918860062957,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
320,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,6,26.206821375060827,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
321,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,7,26.501091447891667,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
322,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,8,26.598898231983185,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
323,WLStarLearner,random_PDFA_nominal_size_200_4_5,190,190,9,25.765318332938477,4512,9,411.0,11.0,,,0.0,0.0,1.0,0,0,0.0
324,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,1,22.267507133074105,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
325,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,2,22.1365114080254,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
326,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,3,22.57886493485421,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
327,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,4,22.02783322520554,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
328,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,5,22.211579335853457,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
329,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,6,21.94873892189935,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
330,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,7,21.53539286693558,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
331,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,8,22.181866246042773,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
332,WLStarLearner,random_PDFA_nominal_size_200_4_6,196,196,9,22.00039066793397,4578,7,417.0,11.0,,,0.0,0.0,1.0,0,0,0.0
333,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,1,26.799019276164472,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
334,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,2,27.80356182809919,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
335,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,3,27.100665944861248,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
336,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,4,28.25327321095392,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
337,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,5,27.459831523010507,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
338,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,6,27.19893274595961,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
339,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,7,26.78579814499244,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
340,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,8,27.373568151844665,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
341,WLStarLearner,random_PDFA_nominal_size_200_4_7,203,203,9,27.0942899947986,4644,8,423.0,11.0,,,0.0,0.0,1.0,0,0,0.0
342,WLStarLearner,random_PDFA_nominal_size_200_4_8,213,213,1,37.22983362292871,4842,8,441.0,11.0,,,0.0,0.0,1.0,0,0,0.0
343,WLStarLearner,random_PDFA_nominal_size_200_4_8,213,213,2,36.19022993999533,4842,8,441.0,11.0,,,0.0,0.0,1.0,0,0,0.0
344,WLStarLearner,random_PDFA_nominal_size_200_4_8,213,213,3,36.73338971287012,4842,8,441.0,11.0,,,0.0,0.0,1.0,0,0,0.0
345,WLStarLearner,random_PDFA_nominal_size_200_4_8,213,213,4,35.726622560061514,4842,8,441.0,11.0,,,0.0,0.0,1.0,0,0,0.0
346,WLStarLearner,random_PDFA_nominal_size_200_4_8,213,213,5,35.76396992593072,4842,8,441.0,11.0,,,0.0,0.0,1.0,0,0,0.0
