,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,AbsoluteError
39,WLStarLearner,PDFA - 4dd05ef74c6e443ab6b3c70127323eac,92,92,4,2.1826107289999754,1314,5,189.0,7.0,,,0.0,0.0,1.0,0,0,0.0
40,WLStarLearner,PDFA - 4dd05ef74c6e443ab6b3c70127323eac,92,92,5,2.089687323000021,1314,5,189.0,7.0,,,0.0,0.0,1.0,0,0,0.0
41,WLStarLearner,PDFA - 4dd05ef74c6e443ab6b3c70127323eac,92,92,6,2.139646190999997,1314,5,189.0,7.0,,,0.0,0.0,1.0,0,0,0.0
42,WLStarLearner,PDFA - 4dd05ef74c6e443ab6b3c70127323eac,92,92,7,2.225796886000012,1314,5,189.0,7.0,,,0.0,0.0,1.0,0,0,0.0
43,WLStarLearner,PDFA - 4dd05ef74c6e443ab6b3c70127323eac,92,92,8,2.354335112000058,1314,5,189.0,7.0,,,0.0,0.0,1.0,0,0,0.0
44,WLStarLearner,PDFA - 4dd05ef74c6e443ab6b3c70127323eac,92,92,9,2.324076734000073,1314,5,189.0,7.0,,,0.0,0.0,1.0,0,0,0.0
45,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,1,3.440263697999967,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
46,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,2,3.531688029999941,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
47,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,3,3.42327139300005,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
48,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,4,3.3639391799999885,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
49,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,5,3.2059159849999332,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
50,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,6,3.175364304000027,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
51,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,7,3.2387752480000245,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
52,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,8,3.490670688000023,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
53,WLStarLearner,PDFA - a97ffa7faee645318a311b887a16a83e,108,107,9,3.193643632999965,1743,6,219.0,8.0,,,2.903510742243043e-06,0.0,1.0,0,0,2.8000000000003025e-07
54,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,1,1.7502185340000551,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
55,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,2,1.7038749669999333,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
56,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,3,1.7532574670000258,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
57,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,4,1.7096068690000266,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
58,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,5,1.739567463999947,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
59,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,6,1.7626985260000083,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
60,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,7,1.752477491000036,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
61,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,8,1.8112776550000262,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
62,WLStarLearner,PDFA - 1fbb071699674501ae3fb2cd4881335e,88,88,9,1.7161079609999206,1149,4,193.0,6.0,,,0.0,0.0,1.0,0,0,0.0
63,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,1,2.1097722140000315,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
64,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,2,2.1945995639999865,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
65,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,3,2.143105349999928,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
66,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,4,2.1362457650000124,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
67,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,5,2.1391915460000064,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
68,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,6,2.091170935999912,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
69,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,7,2.2081834150000077,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
70,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,8,2.113427175999959,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
71,WLStarLearner,PDFA - ed0e3f35140541a09693a31c78818c79,92,92,9,2.2063539649999484,1300,5,187.0,7.0,,,0.0,0.0,1.0,0,0,0.0
72,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,1,4.058778543000017,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
73,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,2,4.159248468000101,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
74,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,3,4.0464422840000225,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
75,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,4,4.084304513000006,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
76,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,5,4.15321096699995,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
77,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,6,4.150610373000063,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
78,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,7,3.9491999119999264,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
79,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,8,4.013902759000075,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
80,WLStarLearner,PDFA - f993b65bdfbb4a58a6f83df359e2bae0,102,102,9,4.060707162999961,2016,7,225.0,9.0,,,0.0,0.0,1.0,0,0,0.0
81,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,1,3.721536862999983,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
82,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,2,3.6363588640000444,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
83,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,3,3.5384138289999783,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
84,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,4,3.4869199360000493,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
85,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,5,3.514069424000013,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
86,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,6,3.4825330770000846,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
87,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,7,3.56080840300001,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
88,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,8,3.517520549999972,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
89,WLStarLearner,PDFA - 86b7806c978e44bfbcc3ef4c062ed06b,99,99,9,3.4551976629999217,1727,6,217.0,8.0,,,0.0,0.0,1.0,0,0,0.0
90,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,1,23.198905165000042,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
91,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,2,22.879115720000073,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
92,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,3,23.07108066899991,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
93,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,4,24.464196950000087,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
94,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,5,23.963010618999988,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
95,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,6,23.187972762000072,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
96,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,7,23.385929121000117,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
97,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,8,22.910160237000127,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
98,WLStarLearner,PDFA - ad27ba6bfe6b4e218052b991a8598f6b,211,211,9,23.06431091799982,2529,3,423.0,6.0,,,0.0,0.0,1.0,0,0,0.0
99,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,1,30.071905558000026,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
100,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,2,30.269975011000042,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
101,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,3,29.942032342999937,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
102,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,4,29.79408748900005,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
103,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,5,29.203922425999963,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
104,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,6,29.199804299000107,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
105,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,7,29.733804640000017,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
106,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,8,28.975506752,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
107,WLStarLearner,PDFA - 49e36832dd8e445f88a42e1408745041,204,204,9,28.92885033099992,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
108,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,1,24.579472260000102,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
109,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,2,25.13889420800001,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
110,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,3,25.202295521999986,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
111,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,4,24.571357599000066,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
112,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,5,24.44786298300005,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
113,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,6,24.73462004399994,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
114,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,7,24.65370283900006,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
115,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,8,24.781786376000127,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
116,WLStarLearner,PDFA - 61983cecf13e49b598ada4ca9200b4d5,206,206,9,24.960575085999835,2481,4,415.0,6.0,,,0.0,0.0,1.0,0,0,0.0
117,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,1,33.1728598279999,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
118,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,2,32.815120794999984,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
119,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,3,33.246120794000035,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
120,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,4,33.061595073000035,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
121,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,5,33.35560510200003,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
122,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,6,33.037033762999954,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
123,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,7,32.92627294399972,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
124,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,8,32.53693253499978,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
125,WLStarLearner,PDFA - c07aad0f420945cfbbfc13fb409fe522,201,201,9,33.047516194999844,3423,6,429.0,8.0,,,0.0,0.0,1.0,0,0,0.0
126,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,1,29.015400752999994,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
127,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,2,28.995142451999982,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
128,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,3,28.38785840399987,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
129,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,4,30.30106028199998,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
130,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,5,29.534212928000215,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
131,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,6,29.736267663000035,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
132,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,7,29.36372598700018,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
133,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,8,29.004250148999745,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
134,WLStarLearner,PDFA - 38ad95e6669c4a359b9ad5acd6db6beb,205,205,9,28.901187460000074,2469,4,413.0,6.0,,,0.0,0.0,1.0,0,0,0.0
135,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,1,29.93344240999977,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
136,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,2,30.5597261959997,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
137,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,3,30.059947341000225,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
138,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,4,30.06256045100008,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
139,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,5,30.17277341399995,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
140,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,6,29.985129587999836,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
141,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,7,30.863397278999855,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
142,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,8,30.150103931000103,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
143,WLStarLearner,PDFA - 48ef861491a94e1bbbde0c1866612aa3,202,202,9,30.635078551999868,2910,5,417.0,7.0,,,0.0,0.0,1.0,0,0,0.0
144,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,1,22.444221343999743,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
145,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,2,21.920287803000065,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
146,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,3,22.18763569399971,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
147,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,4,22.349417340999935,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
148,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,5,22.25760705399989,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
149,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,6,21.844546182999693,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
150,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,7,22.42325010500008,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
151,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,8,22.002400644000318,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
152,WLStarLearner,PDFA - c2fb772d65454a80b030466d52f9bd7e,204,204,9,22.443615265000062,2457,4,411.0,6.0,,,0.0,0.0,1.0,0,0,0.0
153,WLStarLearner,PDFA - 81b5ec8c06e843a4807d085ab43520d6,204,204,1,26.74776700099983,2938,5,421.0,7.0,,,0.0,0.0,1.0,0,0,0.0
154,WLStarLearner,PDFA - 81b5ec8c06e843a4807d085ab43520d6,204,204,2,27.239623068000128,2938,5,421.0,7.0,,,0.0,0.0,1.0,0,0,0.0
155,WLStarLearner,PDFA - 81b5ec8c06e843a4807d085ab43520d6,204,204,3,27.69479153100019,2938,5,421.0,7.0,,,0.0,0.0,1.0,0,0,0.0
